sku,name,original_url,local_filename
MPB-10/25mm,10 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624) CreaseStream 25mm (321),https://www.technifold.com/wp-content/uploads/Perf-Blade-10tpi-65.png,MPB-10-25mm.png
MPB-12,12 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-12tpi-65.png,MPB-12.png
MPB-12/BF/22mm,12 Teeth Per Inch Perforation Blade - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Perf-Blade-12tpi-65.png,MPB-12-BF-22mm.png
MPB-12/25mm,12 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Perf-Blade-12tpi-65.png,MPB-12-25mm.png
MPB-12GUK,12 Teeth Per Inch Perforation Blade - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Perf-Blade-12tpi-65.png,MPB-12GUK.png
MPB-12/30MM,12 Teeth Per Inch Perforation Blade - Horizon 30mm (834)  MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Perf-Blade-12tpi-65.png,MPB-12-30MM.png
MPB-17,17 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17.png
MPB-17/BF-28mm,17 Teeth Per Inch Perforation Blade - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-BF-28mm.png
MPB-17/BF/22mm,17 Teeth Per Inch Perforation Blade - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-BF-22mm.png
MPB-MB-17,17 Teeth Per Inch Perforation Blade - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-MB-17.png
MPB-17/25mm,17 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-25mm.png
MPB-17GUK,17 Teeth Per Inch Perforation Blade - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17GUK.png
MPB-17-HH/30mm,17 Teeth Per Inch Perforation Blade - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-HH-30mm.png
MPB-17/30MM,17 Teeth Per Inch Perforation Blade - Horizon 30mm (834)  MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-30MM.png
MPB-17/RO,17 Teeth Per Inch Perforation Blade - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-17-RO.png
MPB-ROS-BA-17mm,17 Teeth Per Inch Perforation Blade - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Perf-Blade-17tpi-65.png,MPB-ROS-BA-17mm.png
MPB-25,25 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25.png
MPB-25/BF/28mm,25 Teeth Per Inch Perforation Blade - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-BF-28mm.png
MPB-MB-25,25 Teeth Per Inch Perforation Blade - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-MB-25.png
MPB-25/25mm,25 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-25mm.png
MPB-25GUK,25 Teeth Per Inch Perforation Blade - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25GUK.png
MPB-25-HH/30mm,25 Teeth Per Inch Perforation Blade - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-HH-30mm.png
MPB-25/30MM,25 Teeth Per Inch Perforation Blade - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-30MM.png
MPB-25/MO,25 Teeth Per Inch Perforation Blade - Morgana 15mm (972) Shoei 15mm (717),https://www.technifold.com/wp-content/uploads/0156.jpg,MPB-25-MO.jpg
MPB-25/RO,25 Teeth Per Inch Perforation Blade - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-RO.png
MPB-ROS-BA-25mm,25 Teeth Per Inch Perforation Blade - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-ROS-BA-25mm.png
MPB-25/BF/22mm,25 Teeth Per Inch Perforation Blade- Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Perf-Blade-25tpi-65.png,MPB-25-BF-22mm.png
TWS-ID/AGOR-3,3mm Waste Stripper - Agor 36mm (811),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-AGOR-3.jpg
TWS-ID/MB-3,3mm Waste Stripper - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MB-3.jpg
TWS-ID/25-3,3mm Waste Stripper - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-25-3.jpg
TWS-ID/GUK-35-3,3mm Waste Stripper - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-GUK-35-3.jpg
TWS-ID/HH30-3,3mm Waste Stripper - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HH30-3.jpg
TWS-ID/35-3,3mm Waste Stripper - H&H 35mm (999) MBO 35mm (566) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-35-3.jpg
TWS-ID/40-3,3mm Waste Stripper - H&H 40mm (622),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40-3.jpg
TWS-ID/HO20-3,3mm Waste Stripper - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HO20-3.jpg
TWS-ID/Horizon-30.3,3mm Waste Stripper - Horizon 30mm (834),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Horizon-30.3.jpg
TWS-ID/MBO-30.3,3mm Waste Stripper - MBO 30mm (790),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MBO-30.3.jpg
TWS-ID/40.3,3mm Waste Stripper - MBO 40mm (503),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40.3.jpg
TWS-ID/Multigraf-3,3mm Waste Stripper - Multigraf 36mm (409),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Multigraf-3.jpg
MPB-40,40 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-40tpi-65.png,MPB-40.png
TWS-ID/AGOR-4,4mm Waste Stripper - Agor 36mm (811),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-AGOR-4.jpg
TWS-ID/MB-4,4mm Waste Stripper - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MB-4.jpg
TWS-ID/25-4,4mm Waste Stripper - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-25-4.jpg
TWS-ID/GUK-35-4,4mm Waste Stripper - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-GUK-35-4.jpg
TWS-ID/HH30-4,4mm Waste Stripper - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HH30-4.jpg
TWS-ID/35-4,4mm Waste Stripper - H&H 35mm (999) MBO 35mm (566) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-35-4.jpg
TWS-ID/40-4,4mm Waste Stripper - H&H 40mm (622),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40-4.jpg
TWS-ID/HO20-4,4mm Waste Stripper - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HO20-4.jpg
TWS-ID/Horizon-30.4,4mm Waste Stripper - Horizon 30mm (834),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Horizon-30.4.jpg
TWS-ID/MBO-30.4,4mm Waste Stripper - MBO 30mm (790),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MBO-30.4.jpg
TWS-ID/40.4,4mm Waste Stripper - MBO 40mm (503),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40.4.jpg
TWS-ID/Multigraf-4,4mm Waste Stripper - Multigraf 36mm (409),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Multigraf-4.jpg
MPB-52,52 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52.png
MPB-52/BF/28mm,52 Teeth Per Inch Perforation Blade - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-BF-28mm.png
MPB-52/BF/22mm,52 Teeth Per Inch Perforation Blade - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-BF-22mm.png
MPB-MB-52,52 Teeth Per Inch Perforation Blade - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-MB-52.png
MPB-52/25mm,52 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-25mm.png
MPB-52GUK,52 Teeth Per Inch Perforation Blade - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52GUK.png
MPB-52-HH/30mm,52 Teeth Per Inch Perforation Blade - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-HH-30mm.png
MPB-52/30MM,52 Teeth Per Inch Perforation Blade - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-30MM.png
MPB-52/RO,52 Teeth Per Inch Perforation Blade - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-52-RO.png
MPB-ROS-BA-52mm,52 Teeth Per Inch Perforation Blade - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Perf-Blade-52tpi-65.png,MPB-ROS-BA-52mm.png
TWS-ID/AGOR-5,5mm Waste Stripper - Agor 36mm (811),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-AGOR-5.jpg
TWS-ID/MB-5,5mm Waste Stripper - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MB-5.jpg
TWS-ID/25-5,5mm Waste Stripper - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-25-5.jpg
TWS-ID/GUK-35-5,5mm Waste Stripper - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-GUK-35-5.jpg
TWS-ID/HH30-5,5mm Waste Stripper - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HH30-5.jpg
TWS-ID/35-5,5mm Waste Stripper - H&H 35mm (999) MBO 35mm (566) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-35-5.jpg
TWS-ID/40-5,5mm Waste Stripper - H&H 40mm (622),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40-5.jpg
TWS-ID/HO20-5,5mm Waste Stripper - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-HO20-5.jpg
TWS-ID/Horizon-30.5,5mm Waste Stripper - Horizon 30mm (834),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Horizon-30.5.jpg
TWS-ID/MBO-30.5,5mm Waste Stripper - MBO 30mm (790),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-MBO-30.5.jpg
TWS-ID/40.5,5mm Waste Stripper - MBO 40mm (503),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-40.5.jpg
TWS-ID/Multigraf-5,5mm Waste Stripper - Multigraf 36mm (409),https://www.technifold.com/wp-content/uploads/waste-strippers.jpg,TWS-ID-Multigraf-5.jpg
MPB-72,72 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-72.png
MPB-72/BF/22mm,72 Teeth Per Inch Perforation Blade - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-72-BF-22mm.png
MPB-MB-72,72 Teeth Per Inch Perforation Blade - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-MB-72.png
MPB-72/25mm,72 Teeth Per Inch Perforation Blade - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-72-25mm.png
MPB-72GUK,72 Teeth Per Inch Perforation Blade - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-72GUK.png
MPB-72/30MM,72 Teeth Per Inch Perforation Blade - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-72-30MM.png
MPB-ROS-BA-72mm,72 Teeth Per Inch Perforation Blade - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Perf-Blade-72tpi-65.png,MPB-ROS-BA-72mm.png
MPB-8,8 Teeth Per Inch Perforation blade - Agor 36mm (811) H&H 35mm (999) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Perf-Blade-8tpi-65.png,MPB-8.png
HO-ST/BK-PC,Black extra heavy & wide plastic creasing band,https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,HO-ST-BK-PC.jpg
MOULD-183,Black Fast Fit Petratto 40mm Split Creaser,https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,MOULD-183.jpg
MOULD-47,Black Gripper Band,https://www.technifold.com/wp-content/uploads/black-gripper-band.jpg,MOULD-47.jpg
MOULD-51,Black Gripper Band,https://www.technifold.com/wp-content/uploads/black-gripper-band.jpg,MOULD-51.jpg
MOULD-15,Black Gripper Band,https://www.technifold.com/wp-content/uploads/black-gripper-band.jpg,MOULD-15.jpg
CP-NY/SL-25,Black Multi-Tool Nylon Sleeve - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/0176-black.jpg,CP-NY-SL-25.jpg
CP-NY/SL-35,Black Multi-Tool Nylon Sleeve - MBO 35mm (566) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/0176-black.jpg,CP-NY-SL-35.jpg
PD-NY/SL-35,Black Nylon Sleeve - Agor 36mm (811) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-35.png
PD-NY/SL-BF-22,Black Nylon Sleeve - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-BF-22.png
PD-NY/SL-MB,Black Nylon Sleeve - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-MB.png
PD-NY/SL-25,Black Nylon Sleeve - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-25.png
PD-NY/SLGU,Black Nylon Sleeve - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SLGU.png
PD-NY/SL-HH-30,Black Nylon Sleeve - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-HH-30.png
PD-NY/SL-HH-35,Black Nylon Sleeve - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-HH-35.png
PD-NY/SL-HO,Black Nylon Sleeve - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-HO.png
PD-NY/SL-30,Black Nylon Sleeve - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-30.png
PD-NY/SLDM/30,Black Nylon Sleeve - Moll (214),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SLDM-30.png
PD-NY/SLMO,Black Nylon Sleeve - Morgana 15mm (972) shoei 15mm (717),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SLMO.png
PD-NY/SL-RO,Black Nylon Sleeve - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-RO.png
PD-NY/SL-ROS,Black Nylon Sleeve - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Black-Nylon-Sleeve-45-e1728263436554.png,PD-NY-SL-ROS.png
EC-FF-PC-HO/50,Black Plastic Creasing Band - Econocrease (444),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,EC-FF-PC-HO-50.jpg
EF-PC-HH/67.5,Black Plastic Creasing Band - H&H 45mm (288),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,EF-PC-HH-67.5.jpg
PC-LO-BLK,Black Plastic Creasing Band - Longford 45mm (336),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,PC-LO-BLK.jpg
FF-PC-ZA/40-B,Black Plastic Creasing Band - Zander 40mm (698),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,FF-PC-ZA-40-B.jpg
QC-DEL-KB-114/PC,Black Setting Kolbus 114 Plastic Creaser,https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,QC-DEL-KB-114-PC.jpg
Mould-90,Blue Creasing Band for Horizon Stitchliner,https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,Mould-90.jpg
MOULD-149,Blue Edge-Trimming Gripper Band Shoei - 55mm,https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-149.jpg
MOULD-148,Blue Edge-Trimming Gripper Band Shoei - 65mm,https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-148.jpg
MOULD-177B,Blue Enduracrease Fast Fit Petratto 40mm Split Creaser,https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,MOULD-177B.jpg
MOULD-61,Blue Gripper Band,https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-61.jpg
MOULD-62,Blue Gripper Band,https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-62.jpg
MOULD-40,Blue Gripper Band,https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-40.jpg
MOULD-83,Blue Gripper Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-83.jpg
MOULD-63,Blue Gripper Band MB 20mm (292) GUK 20mm (620)  Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/blue-gripper-band.jpg,MOULD-63.jpg
QC-MU-PA01/PC-B-B,Blue Medium Nylon Creasing Rib Panda 2 bottom shaft/double,https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,QC-MU-PA01-PC-B-B.jpg
QC-MU-PA01/PC-B-T,Blue Medium Nylon Creasing Rib Panda 2 topshaft/single chamf,https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,QC-MU-PA01-PC-B-T.jpg
CP-NY/SL-35-B,Blue Multi-Tool Nylon Sleeve - MBO 35mm (566) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/0176-blue.jpg,CP-NY-SL-35-B.jpg
PD-NY/SL-35-B,Blue Nylon Sleeve - Agor 36mm (811) MBO 35mm (566) MBO 40mm (503) Multigraf 36mm (409) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/Blue-Nylon-Sleeve-45-e1728263479260.png,PD-NY-SL-35-B.png
PD-NY/SL-BF-28-B,Blue Nylon Sleeve - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Blue-Nylon-Sleeve-45-e1728263479260.png,PD-NY-SL-BF-28-B.png
