table_name,column_name,foreign_table_name,foreign_column_name
activity_log,user_id,users,user_id
company_consumables,company_id,companies,company_id
company_consumables,consumable_code,products,product_code
company_machine,company_id,companies,company_id
company_machine,machine_id,machines,machine_id
company_product_catalog,company_id,companies,company_id
company_product_catalog,product_code,products,product_code
company_product_history,company_id,companies,company_id
company_product_history,product_code,products,product_code
company_tools,company_id,companies,company_id
company_tools,tool_code,products,product_code
contact_interactions,company_id,companies,company_id
contact_interactions,contact_id,contacts,contact_id
contacts,company_id,companies,company_id
customer_pricing_overrides,company_id,companies,company_id
customer_pricing_overrides,product_code,products,product_code
distributor_pricing,product_code,products,product_code
engagement_events,company_id,companies,company_id
engagement_events,contact_id,contacts,contact_id
invoice_items,invoice_id,invoices,invoice_id
invoice_items,product_code,products,product_code
invoices,company_id,companies,company_id
invoices,contact_id,contacts,contact_id
invoices,shipping_address_id,shipping_addresses,address_id
order_items,order_id,orders,order_id
orders,rental_agreement_id,rental_agreements,rental_id
orders,shipping_address_id,shipping_addresses,address_id
quote_items,product_code,products,product_code
quote_items,quote_id,quotes,quote_id
quote_notes,quote_id,quotes,quote_id
quote_requests,company_id,companies,company_id
quote_requests,contact_id,contacts,contact_id
quotes,company_id,companies,company_id
quotes,contact_id,contacts,contact_id
quotes,invoice_id,invoices,invoice_id
rental_agreements,company_id,companies,company_id
rental_agreements,company_id,companies,company_id
rental_agreements,contact_id,contacts,contact_id
rental_agreements,contact_id,contacts,contact_id
rental_agreements,product_code,products,product_code
shipping_addresses,company_id,companies,company_id
shipping_manifests,company_id,companies,company_id
shipping_manifests,invoice_id,invoices,invoice_id
subscription_events,subscription_id,subscriptions,subscription_id
subscription_tools,subscription_id,subscriptions,subscription_id
subscription_tools,tool_code,products,product_code
subscriptions,company_id,companies,company_id
subscriptions,contact_id,contacts,contact_id
tasks,invoice_id,invoices,invoice_id
tasks,quote_id,quotes,quote_id
tool_consumable_map,consumable_code,products,product_code
trial_intents,company_id,companies,company_id
trial_intents,contact_id,contacts,contact_id
trial_intents,machine_id,machines,machine_id
