schema_name,table_name,index_name,index_definition
public,activity_log,activity_log_pkey,CREATE UNIQUE INDEX activity_log_pkey ON public.activity_log USING btree (activity_id)
public,activity_log,idx_activity_log_action_type,CREATE INDEX idx_activity_log_action_type ON public.activity_log USING btree (action_type)
public,activity_log,idx_activity_log_created_at,CREATE INDEX idx_activity_log_created_at ON public.activity_log USING btree (created_at DESC)
public,activity_log,idx_activity_log_entity,"CREATE INDEX idx_activity_log_entity ON public.activity_log USING btree (entity_type, entity_id)"
public,activity_log,idx_activity_log_user_id,CREATE INDEX idx_activity_log_user_id ON public.activity_log USING btree (user_id)
public,brand_media,brand_media_pkey,CREATE UNIQUE INDEX brand_media_pkey ON public.brand_media USING btree (brand_slug)
public,companies,companies_pkey,CREATE UNIQUE INDEX companies_pkey ON public.companies USING btree (company_id)
public,companies,idx_companies_category,CREATE INDEX idx_companies_category ON public.companies USING btree (category)
public,companies,idx_companies_domain,CREATE INDEX idx_companies_domain ON public.companies USING btree (domain)
public,companies,idx_companies_id_trgm,CREATE INDEX idx_companies_id_trgm ON public.companies USING gin (company_id gin_trgm_ops)
public,companies,idx_companies_name,CREATE INDEX idx_companies_name ON public.companies USING btree (company_name)
public,companies,idx_companies_name_trgm,CREATE INDEX idx_companies_name_trgm ON public.companies USING gin (company_name gin_trgm_ops)
public,companies,idx_companies_stripe_customer_id,CREATE INDEX idx_companies_stripe_customer_id ON public.companies USING btree (stripe_customer_id) WHERE (stripe_customer_id IS NOT NULL)
public,companies,idx_companies_type,CREATE INDEX idx_companies_type ON public.companies USING btree (type)
public,companies,idx_companies_zoho_account_id,CREATE INDEX idx_companies_zoho_account_id ON public.companies USING btree (zoho_account_id) WHERE (zoho_account_id IS NOT NULL)
public,company_consumables,company_consumables_pkey,"CREATE UNIQUE INDEX company_consumables_pkey ON public.company_consumables USING btree (company_id, consumable_code)"
public,company_consumables,idx_company_consumables_company,CREATE INDEX idx_company_consumables_company ON public.company_consumables USING btree (company_id)
public,company_consumables,idx_company_consumables_consumable,CREATE INDEX idx_company_consumables_consumable ON public.company_consumables USING btree (consumable_code)
public,company_consumables,idx_company_consumables_last_order,CREATE INDEX idx_company_consumables_last_order ON public.company_consumables USING btree (last_ordered_at)
public,company_machine,company_machine_company_machine_unique,"CREATE UNIQUE INDEX company_machine_company_machine_unique ON public.company_machine USING btree (company_id, machine_id)"
public,company_machine,company_machines_pkey,CREATE UNIQUE INDEX company_machines_pkey ON public.company_machine USING btree (id)
public,company_machine,idx_company_machine_company,CREATE INDEX idx_company_machine_company ON public.company_machine USING btree (company_id)
public,company_machine,idx_company_machines_machine,CREATE INDEX idx_company_machines_machine ON public.company_machine USING btree (machine_id)
public,company_metrics_view,idx_company_metrics_account_owner,CREATE INDEX idx_company_metrics_account_owner ON public.company_metrics_view USING btree (account_owner)
public,company_metrics_view,idx_company_metrics_company_name,CREATE INDEX idx_company_metrics_company_name ON public.company_metrics_view USING btree (company_name)
public,company_metrics_view,idx_company_metrics_lifetime_value,CREATE INDEX idx_company_metrics_lifetime_value ON public.company_metrics_view USING btree (lifetime_value DESC)
public,company_metrics_view,idx_company_metrics_order_count,CREATE INDEX idx_company_metrics_order_count ON public.company_metrics_view USING btree (order_count DESC)
public,company_product_history,company_product_history_pkey,"CREATE UNIQUE INDEX company_product_history_pkey ON public.company_product_history USING btree (company_id, product_code)"
public,company_product_history,idx_company_product_history_company,CREATE INDEX idx_company_product_history_company ON public.company_product_history USING btree (company_id)
public,company_product_history,idx_company_product_history_last_purchase,CREATE INDEX idx_company_product_history_last_purchase ON public.company_product_history USING btree (last_purchased_at)
public,company_product_history,idx_company_product_history_product,CREATE INDEX idx_company_product_history_product ON public.company_product_history USING btree (product_code)
public,company_product_history,idx_company_product_history_type,CREATE INDEX idx_company_product_history_type ON public.company_product_history USING btree (product_type)
public,company_tools,company_tool_pkey,"CREATE UNIQUE INDEX company_tool_pkey ON public.company_tools USING btree (company_id, tool_code)"
public,company_tools,idx_company_tool_company,CREATE INDEX idx_company_tool_company ON public.company_tools USING btree (company_id)
public,contact_interactions,contact_interactions_pkey,CREATE UNIQUE INDEX contact_interactions_pkey ON public.contact_interactions USING btree (id)
public,contact_interactions,idx_contact_interactions_company,CREATE INDEX idx_contact_interactions_company ON public.contact_interactions USING btree (company_id)
public,contact_interactions,idx_contact_interactions_contact,CREATE INDEX idx_contact_interactions_contact ON public.contact_interactions USING btree (contact_id)
public,contact_interactions,idx_contact_interactions_metadata,CREATE INDEX idx_contact_interactions_metadata ON public.contact_interactions USING gin (metadata)
public,contact_interactions,idx_contact_interactions_occurred,CREATE INDEX idx_contact_interactions_occurred ON public.contact_interactions USING btree (occurred_at DESC)
public,contact_interactions,idx_contact_interactions_type,CREATE INDEX idx_contact_interactions_type ON public.contact_interactions USING btree (interaction_type)
public,contacts,contacts_pkey,CREATE UNIQUE INDEX contacts_pkey ON public.contacts USING btree (contact_id)
public,contacts,idx_contacts_company,CREATE INDEX idx_contacts_company ON public.contacts USING btree (company_id)
public,contacts,idx_contacts_zoho_contact_id,CREATE INDEX idx_contacts_zoho_contact_id ON public.contacts USING btree (zoho_contact_id) WHERE (zoho_contact_id IS NOT NULL)
public,contacts,uix_contacts_token,CREATE UNIQUE INDEX uix_contacts_token ON public.contacts USING btree (token)
public,contacts,uq_contacts_company_email_exact,"CREATE UNIQUE INDEX uq_contacts_company_email_exact ON public.contacts USING btree (company_id, email)"
public,customer_pricing_overrides,customer_pricing_overrides_pkey,CREATE UNIQUE INDEX customer_pricing_overrides_pkey ON public.customer_pricing_overrides USING btree (override_id)
public,customer_pricing_overrides,idx_customer_overrides_company,CREATE INDEX idx_customer_overrides_company ON public.customer_pricing_overrides USING btree (company_id) WHERE (active = true)
public,customer_pricing_overrides,idx_customer_overrides_product,CREATE INDEX idx_customer_overrides_product ON public.customer_pricing_overrides USING btree (product_code) WHERE (active = true)
public,customer_pricing_overrides,idx_customer_overrides_validity,"CREATE INDEX idx_customer_overrides_validity ON public.customer_pricing_overrides USING btree (valid_from, valid_until) WHERE (active = true)"
public,engagement_events,engagement_events_pkey,CREATE UNIQUE INDEX engagement_events_pkey ON public.engagement_events USING btree (event_id)
public,engagement_events,idx_engagement_events_company_time,"CREATE INDEX idx_engagement_events_company_time ON public.engagement_events USING btree (company_id, occurred_at)"
public,engagement_events,idx_engagement_events_contact_time,"CREATE INDEX idx_engagement_events_contact_time ON public.engagement_events USING btree (contact_id, occurred_at)"
public,engagement_events,idx_events_name_time,"CREATE INDEX idx_events_name_time ON public.engagement_events USING btree (event_name, occurred_at DESC)"
public,engagement_events,uix_events_source_id,"CREATE UNIQUE INDEX uix_events_source_id ON public.engagement_events USING btree (source, source_event_id) WHERE (source_event_id IS NOT NULL)"
public,invoice_items,idx_invoice_items_invoice,CREATE INDEX idx_invoice_items_invoice ON public.invoice_items USING btree (invoice_id)
public,invoice_items,idx_invoice_items_product,CREATE INDEX idx_invoice_items_product ON public.invoice_items USING btree (product_code)
public,invoice_items,invoice_items_pkey,"CREATE UNIQUE INDEX invoice_items_pkey ON public.invoice_items USING btree (invoice_id, product_code, line_number)"
public,invoices,idx_invoices_company,CREATE INDEX idx_invoices_company ON public.invoices USING btree (company_id)
public,invoices,idx_invoices_contact,CREATE INDEX idx_invoices_contact ON public.invoices USING btree (contact_id)
public,invoices,idx_invoices_created_by,CREATE INDEX idx_invoices_created_by ON public.invoices USING btree (created_by)
public,invoices,idx_invoices_date,CREATE INDEX idx_invoices_date ON public.invoices USING btree (invoice_date)
public,invoices,idx_invoices_status,"CREATE INDEX idx_invoices_status ON public.invoices USING btree (status, payment_status)"
public,invoices,idx_invoices_stripe_invoice,CREATE INDEX idx_invoices_stripe_invoice ON public.invoices USING btree (stripe_invoice_id)
public,invoices,invoices_invoice_number_key,CREATE UNIQUE INDEX invoices_invoice_number_key ON public.invoices USING btree (invoice_number)
public,invoices,invoices_pkey,CREATE UNIQUE INDEX invoices_pkey ON public.invoices USING btree (invoice_id)
public,invoices,invoices_stripe_invoice_id_key,CREATE UNIQUE INDEX invoices_stripe_invoice_id_key ON public.invoices USING btree (stripe_invoice_id)
public,machines,idx_machines_brand,CREATE INDEX idx_machines_brand ON public.machines USING btree (brand)
public,machines,idx_machines_shaft_config,CREATE INDEX idx_machines_shaft_config ON public.machines USING btree (shaft_config_id)
public,machines,idx_machines_slug,CREATE INDEX idx_machines_slug ON public.machines USING btree (slug)
public,machines,machines_pkey,CREATE UNIQUE INDEX machines_pkey ON public.machines USING btree (machine_id)
public,machines,machines_slug_key,CREATE UNIQUE INDEX machines_slug_key ON public.machines USING btree (slug)
public,order_items,order_items_pkey,"CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (order_id, product_code)"
public,orders,idx_orders_company,"CREATE INDEX idx_orders_company ON public.orders USING btree (company_id, created_at DESC)"
public,orders,idx_orders_invoice_number,CREATE INDEX idx_orders_invoice_number ON public.orders USING btree (invoice_number) WHERE (invoice_number IS NOT NULL)
public,orders,idx_orders_invoice_status,CREATE INDEX idx_orders_invoice_status ON public.orders USING btree (invoice_status) WHERE (invoice_status IS NOT NULL)
public,orders,idx_orders_rental,CREATE INDEX idx_orders_rental ON public.orders USING btree (rental_agreement_id) WHERE (rental_agreement_id IS NOT NULL)
public,orders,idx_orders_shipping_address,CREATE INDEX idx_orders_shipping_address ON public.orders USING btree (shipping_address_id) WHERE (shipping_address_id IS NOT NULL)
public,orders,idx_orders_status,"CREATE INDEX idx_orders_status ON public.orders USING btree (fulfillment_status, created_at DESC)"
public,orders,idx_orders_stripe_invoice_id,CREATE INDEX idx_orders_stripe_invoice_id ON public.orders USING btree (stripe_invoice_id) WHERE (stripe_invoice_id IS NOT NULL)
public,orders,idx_orders_tracking_number,CREATE INDEX idx_orders_tracking_number ON public.orders USING btree (tracking_number) WHERE (tracking_number IS NOT NULL)
public,orders,idx_orders_type,CREATE INDEX idx_orders_type ON public.orders USING btree (order_type) WHERE (order_type IS NOT NULL)
public,orders,idx_orders_unpaid,"CREATE INDEX idx_orders_unpaid ON public.orders USING btree (invoice_status, created_at DESC) WHERE (invoice_status = ANY (ARRAY['open'::text, 'sent'::text]))"
public,orders,orders_pkey,CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (order_id)
public,outbox,idx_outbox_company,CREATE INDEX idx_outbox_company ON public.outbox USING btree (company_id)
public,outbox,idx_outbox_created,CREATE INDEX idx_outbox_created ON public.outbox USING btree (created_at DESC)
public,outbox,idx_outbox_order,CREATE INDEX idx_outbox_order ON public.outbox USING btree (order_id)
public,outbox,idx_outbox_pick,"CREATE INDEX idx_outbox_pick ON public.outbox USING btree (status, locked_until, attempts)"
public,outbox,outbox_pkey,CREATE UNIQUE INDEX outbox_pkey ON public.outbox USING btree (job_id)
public,premium_pricing_ladder,premium_pricing_ladder_pkey,CREATE UNIQUE INDEX premium_pricing_ladder_pkey ON public.premium_pricing_ladder USING btree (tier_id)
public,premium_pricing_ladder,unique_qty_range_premium,"CREATE UNIQUE INDEX unique_qty_range_premium ON public.premium_pricing_ladder USING btree (min_qty, max_qty)"
public,products,idx_products_hs_code,CREATE INDEX idx_products_hs_code ON public.products USING btree (hs_code)
public,products,idx_products_origin,CREATE INDEX idx_products_origin ON public.products USING btree (country_of_origin)
public,products,products_pkey,CREATE UNIQUE INDEX products_pkey ON public.products USING btree (product_code)
public,quote_requests,idx_quote_requests_assigned,CREATE INDEX idx_quote_requests_assigned ON public.quote_requests USING btree (assigned_to)
public,quote_requests,idx_quote_requests_company,CREATE INDEX idx_quote_requests_company ON public.quote_requests USING btree (company_id)
public,quote_requests,idx_quote_requests_contact,CREATE INDEX idx_quote_requests_contact ON public.quote_requests USING btree (contact_id)
public,quote_requests,idx_quote_requests_created,CREATE INDEX idx_quote_requests_created ON public.quote_requests USING btree (created_at DESC)
public,quote_requests,idx_quote_requests_status,CREATE INDEX idx_quote_requests_status ON public.quote_requests USING btree (status)
public,quote_requests,quote_requests_pkey,CREATE UNIQUE INDEX quote_requests_pkey ON public.quote_requests USING btree (quote_request_id)
public,rental_agreements,idx_rental_agreements_company,CREATE INDEX idx_rental_agreements_company ON public.rental_agreements USING btree (company_id)
public,rental_agreements,idx_rental_agreements_company_id,CREATE INDEX idx_rental_agreements_company_id ON public.rental_agreements USING btree (company_id)
public,rental_agreements,idx_rental_agreements_contact,CREATE INDEX idx_rental_agreements_contact ON public.rental_agreements USING btree (contact_id) WHERE (contact_id IS NOT NULL)
public,rental_agreements,idx_rental_agreements_contact_id,CREATE INDEX idx_rental_agreements_contact_id ON public.rental_agreements USING btree (contact_id) WHERE (contact_id IS NOT NULL)
public,rental_agreements,idx_rental_agreements_product,CREATE INDEX idx_rental_agreements_product ON public.rental_agreements USING btree (product_code)
public,rental_agreements,idx_rental_agreements_product_code,CREATE INDEX idx_rental_agreements_product_code ON public.rental_agreements USING btree (product_code)
public,rental_agreements,idx_rental_agreements_status,"CREATE INDEX idx_rental_agreements_status ON public.rental_agreements USING btree (status, created_at DESC)"
public,rental_agreements,idx_rental_agreements_stripe_sub,CREATE INDEX idx_rental_agreements_stripe_sub ON public.rental_agreements USING btree (stripe_subscription_id) WHERE (stripe_subscription_id IS NOT NULL)
public,rental_agreements,idx_rental_agreements_stripe_subscription,CREATE INDEX idx_rental_agreements_stripe_subscription ON public.rental_agreements USING btree (stripe_subscription_id)
public,rental_agreements,rental_agreements_pkey,CREATE UNIQUE INDEX rental_agreements_pkey ON public.rental_agreements USING btree (rental_id)
public,rental_agreements,rental_agreements_serial_number_key,CREATE UNIQUE INDEX rental_agreements_serial_number_key ON public.rental_agreements USING btree (serial_number)
public,rental_agreements,rental_agreements_stripe_subscription_id_key,CREATE UNIQUE INDEX rental_agreements_stripe_subscription_id_key ON public.rental_agreements USING btree (stripe_subscription_id)
public,shipping_addresses,idx_shipping_addresses_company,CREATE INDEX idx_shipping_addresses_company ON public.shipping_addresses USING btree (company_id)
public,shipping_addresses,idx_shipping_addresses_default,"CREATE INDEX idx_shipping_addresses_default ON public.shipping_addresses USING btree (company_id, is_default) WHERE (is_default = true)"
public,shipping_addresses,shipping_addresses_pkey,CREATE UNIQUE INDEX shipping_addresses_pkey ON public.shipping_addresses USING btree (address_id)
public,shipping_manifests,idx_manifests_company,CREATE INDEX idx_manifests_company ON public.shipping_manifests USING btree (company_id)
public,shipping_manifests,idx_manifests_country,CREATE INDEX idx_manifests_country ON public.shipping_manifests USING btree (destination_country)
public,shipping_manifests,idx_manifests_shipped,CREATE INDEX idx_manifests_shipped ON public.shipping_manifests USING btree (shipped_at)
public,shipping_manifests,idx_manifests_subscription,CREATE INDEX idx_manifests_subscription ON public.shipping_manifests USING btree (subscription_id)
public,shipping_manifests,shipping_manifests_pkey,CREATE UNIQUE INDEX shipping_manifests_pkey ON public.shipping_manifests USING btree (manifest_id)
public,shipping_rates,shipping_rates_country_code_key,CREATE UNIQUE INDEX shipping_rates_country_code_key ON public.shipping_rates USING btree (country_code)
public,shipping_rates,shipping_rates_pkey,CREATE UNIQUE INDEX shipping_rates_pkey ON public.shipping_rates USING btree (rate_id)
public,site_branding,site_branding_pkey,CREATE UNIQUE INDEX site_branding_pkey ON public.site_branding USING btree (brand_key)
public,standard_pricing_ladder,standard_pricing_ladder_pkey,CREATE UNIQUE INDEX standard_pricing_ladder_pkey ON public.standard_pricing_ladder USING btree (tier_id)
public,standard_pricing_ladder,unique_qty_range,"CREATE UNIQUE INDEX unique_qty_range ON public.standard_pricing_ladder USING btree (min_qty, max_qty)"
public,subscription_events,idx_subscription_events_date,CREATE INDEX idx_subscription_events_date ON public.subscription_events USING btree (performed_at)
public,subscription_events,idx_subscription_events_subscription,CREATE INDEX idx_subscription_events_subscription ON public.subscription_events USING btree (subscription_id)
public,subscription_events,idx_subscription_events_type,CREATE INDEX idx_subscription_events_type ON public.subscription_events USING btree (event_type)
public,subscription_events,subscription_events_pkey,CREATE UNIQUE INDEX subscription_events_pkey ON public.subscription_events USING btree (event_id)
public,subscription_tools,idx_subscription_tools_active,"CREATE INDEX idx_subscription_tools_active ON public.subscription_tools USING btree (subscription_id, tool_code) WHERE (removed_at IS NULL)"
public,subscription_tools,idx_subscription_tools_subscription,CREATE INDEX idx_subscription_tools_subscription ON public.subscription_tools USING btree (subscription_id)
public,subscription_tools,idx_subscription_tools_tool,CREATE INDEX idx_subscription_tools_tool ON public.subscription_tools USING btree (tool_code)
public,subscription_tools,subscription_tools_pkey,"CREATE UNIQUE INDEX subscription_tools_pkey ON public.subscription_tools USING btree (subscription_id, tool_code, added_at)"
public,subscriptions,idx_subscriptions_company,CREATE INDEX idx_subscriptions_company ON public.subscriptions USING btree (company_id)
public,subscriptions,idx_subscriptions_next_billing,CREATE INDEX idx_subscriptions_next_billing ON public.subscriptions USING btree (next_billing_date)
public,subscriptions,idx_subscriptions_status,CREATE INDEX idx_subscriptions_status ON public.subscriptions USING btree (status)
public,subscriptions,idx_subscriptions_stripe_customer,CREATE INDEX idx_subscriptions_stripe_customer ON public.subscriptions USING btree (stripe_customer_id)
public,subscriptions,idx_subscriptions_stripe_sub,CREATE INDEX idx_subscriptions_stripe_sub ON public.subscriptions USING btree (stripe_subscription_id)
public,subscriptions,subscriptions_pkey,CREATE UNIQUE INDEX subscriptions_pkey ON public.subscriptions USING btree (subscription_id)
public,subscriptions,subscriptions_stripe_subscription_id_key,CREATE UNIQUE INDEX subscriptions_stripe_subscription_id_key ON public.subscriptions USING btree (stripe_subscription_id)
public,tool_consumable_map,idx_tcm_consumable,CREATE INDEX idx_tcm_consumable ON public.tool_consumable_map USING btree (consumable_code)
public,tool_consumable_map,idx_tcm_tool,CREATE INDEX idx_tcm_tool ON public.tool_consumable_map USING btree (tool_code)
public,tool_consumable_map,tool_consumable_map_pkey,"CREATE UNIQUE INDEX tool_consumable_map_pkey ON public.tool_consumable_map USING btree (tool_code, consumable_code)"
public,trial_intents,trial_intents_pkey,CREATE UNIQUE INDEX trial_intents_pkey ON public.trial_intents USING btree (id)
public,trial_intents,trial_intents_token_key,CREATE UNIQUE INDEX trial_intents_token_key ON public.trial_intents USING btree (token)
public,users,idx_users_email,CREATE INDEX idx_users_email ON public.users USING btree (email) WHERE (is_active = true)
public,users,idx_users_sales_rep_id,CREATE INDEX idx_users_sales_rep_id ON public.users USING btree (sales_rep_id) WHERE (sales_rep_id IS NOT NULL)
public,users,users_email_key,CREATE UNIQUE INDEX users_email_key ON public.users USING btree (email)
public,users,users_pkey,CREATE UNIQUE INDEX users_pkey ON public.users USING btree (user_id)
